FSTR_LOOPGROUPID,FDT_TIME,FINT_VOLUME,FINT_SPEED,FINT_OCCUPY,FINT_VH,FSTR_VALIDITY,FINT_LV,FINT_MV,FINT_SV,FINT_LS,FINT_MS,FINT_SS
611309270020604,2010-03-01 04:07:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:07:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:08:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:08:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:08:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:09:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:09:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:09:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:10:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:10:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:10:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:11:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:11:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:11:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:12:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:12:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:12:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:13:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:13:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:13:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:14:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:14:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:14:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:15:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:15:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:15:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:16:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:16:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:16:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:17:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:17:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:17:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:18:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:18:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:18:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:19:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:19:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:19:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:20:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:20:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:20:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:21:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:21:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:21:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:22:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:22:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:22:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:23:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:23:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:23:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:24:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:24:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:24:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:25:00,1,79,1,12879,valid,0,0,1,0,0,79
611309270020604,2010-03-01 04:25:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:25:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:26:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:26:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:26:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:27:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:27:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:27:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:28:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:28:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:28:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:29:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:29:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:29:40,1,78,1,2955,valid,0,0,1,0,0,78
611309270020604,2010-03-01 04:30:00,1,81,1,181,valid,0,0,1,0,0,81
611309270020604,2010-03-01 04:30:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:30:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:31:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:31:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:31:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:32:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:32:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:32:40,1,67,1,1521,valid,0,0,1,0,0,67
611309270020604,2010-03-01 04:33:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:33:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:33:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:34:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:34:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:34:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:35:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:35:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:35:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:36:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:36:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:36:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:37:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:37:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:37:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:38:00,1,61,1,3279,valid,0,0,1,0,0,61
611309270020604,2010-03-01 04:38:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:38:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:39:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:39:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:39:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:40:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:40:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:40:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:41:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:41:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:41:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:42:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:42:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:42:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:43:00,1,77,1,2867,valid,0,0,1,0,0,77
611309270020604,2010-03-01 04:43:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:43:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:44:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:44:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:44:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:45:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:45:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:45:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:46:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:46:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:46:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:47:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:47:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:47:40,1,75,1,2841,valid,0,0,1,0,0,75
611309270020604,2010-03-01 04:48:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:48:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:48:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:49:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:49:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:49:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:50:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:50:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:50:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:51:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:51:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:51:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:52:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:52:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:52:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:53:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:53:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:53:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:54:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:54:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:54:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:55:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:55:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:55:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:56:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:56:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:56:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:57:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:57:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:57:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:58:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:58:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:58:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:59:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:59:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 04:59:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:00:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:00:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:00:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:01:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:01:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:01:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:02:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:02:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:02:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:03:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:03:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:03:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:04:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:04:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:04:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:05:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:05:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:05:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:06:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:06:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:06:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:07:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:07:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:07:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:08:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:08:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:08:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:09:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:09:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:09:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:10:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:10:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:10:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:11:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:11:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:11:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:12:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:12:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:12:40,1,75,1,15033,valid,0,0,1,0,0,75
611309270020604,2010-03-01 05:13:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:13:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:13:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:14:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:14:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:14:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:15:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:15:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:15:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:16:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:16:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:16:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:17:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:17:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:17:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:18:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:18:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:18:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:19:00,1,77,1,3732,valid,0,0,1,0,0,77
611309270020604,2010-03-01 05:19:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:19:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:20:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:20:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:20:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:21:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:21:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:21:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:22:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:22:20,1,90,1,2015,valid,0,0,1,0,0,90
611309270020604,2010-03-01 05:22:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:23:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:23:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:23:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:24:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:24:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:24:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:25:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:25:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:25:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:26:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:26:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:26:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:27:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:27:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:27:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:28:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:28:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:28:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:29:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:29:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:29:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:30:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:30:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:30:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:31:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:31:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:31:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:32:00,1,57,1,5899,valid,0,0,1,0,0,57
611309270020604,2010-03-01 05:32:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:32:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:33:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:33:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:33:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:34:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:34:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:34:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:35:00,1,84,1,1719,valid,0,0,1,0,0,84
611309270020604,2010-03-01 05:35:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:35:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:36:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:36:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:36:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:37:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:37:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:37:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:38:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:38:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:38:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:39:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:39:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:39:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:40:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:40:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:40:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:41:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:41:20,1,74,1,3910,valid,0,0,1,0,0,74
611309270020604,2010-03-01 05:41:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:42:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:42:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:42:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:43:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:43:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:43:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:44:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:44:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:44:40,2,86,2,941,valid,0,0,2,0,0,86
611309270020604,2010-03-01 05:45:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:45:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:45:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:46:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:46:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:46:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:47:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:47:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:47:40,1,84,1,1749,valid,0,0,1,0,0,84
611309270020604,2010-03-01 05:48:00,1,72,1,312,valid,0,0,1,0,0,72
611309270020604,2010-03-01 05:48:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:48:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:49:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:49:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:49:40,1,98,1,1059,valid,0,0,1,0,0,98
611309270020604,2010-03-01 05:50:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:50:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:50:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:51:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:51:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:51:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:52:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:52:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:52:40,1,87,1,1641,valid,0,0,1,0,0,87
611309270020604,2010-03-01 05:53:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:53:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:53:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:54:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:54:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:54:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:55:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:55:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:55:40,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:56:00,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:56:20,0,0,0,0,valid,0,0,0,0,0,0
611309270020604,2010-03-01 05:56:40,1,69,1,2422,valid,0,0,1,0,0,69
611309270020604,2010-03-01 05:57:00,0,0,0,0,valid,0,0,0,0,0,0
